age,men,urban,private,price.C,price.M,price.F,veh
52,1,0,1,53.846,6.337,60.603,C
66,1,0,1,19.554,4.638,27.88,C
48,0,1,1,16.987,3.059,29.094,C
56,1,0,1,9.353,4.798,14.154,C
76,1,0,1,9.593,0.208,15.972,C
51,1,1,1,14.932,4.387,17.289,C
44,0,0,1,9.386,1.766,9.908,C
52,1,1,1,8.634,2.666,12.27,M
53,1,1,1,3.983,1.276,5.285,M
50,1,0,1,12.718,2.846,15.797,C
53,1,0,0,48.148,3.183,83.827,C
74,1,1,1,17.832,5.25,23.308,C
39,1,0,1,7.528,4.846,12.221,C
41,1,1,1,7.013,0.733,13.747,C
67,1,1,1,11.355,3.101,17.414,C
52,0,0,1,22.635,4.29,31.418,C
35,1,1,1,3.237,2.425,4.158,M
66,1,0,1,10.032,6.827,11.132,C
61,1,0,1,12.568,6.573,20.223,C
55,1,1,1,9.612,3.788,13.629,C
57,1,1,1,11.419,5.338,15.642,C
72,1,0,1,9.645,5.051,15.431,C
54,0,0,1,30.027,5.936,41.168,C
41,1,1,1,10.111,2.775,19.596,C
50,1,0,1,23.136,1.177,30.506,F
52,1,1,1,46.5,6.181,48.695,C
41,1,0,1,32.454,3.589,44.912,C
62,1,0,1,17.37,2.962,25.045,C
51,1,1,1,14.283,2.277,26.719,C
68,1,0,1,18.714,8.368,21.937,C
61,1,0,1,11.225,4.781,21.963,C
68,1,0,1,3.909,6.972,4.228,M
39,0,1,1,17.604,0.673,25.204,C
68,1,1,1,20.491,3.377,31.932,C
69,1,1,1,7.975,1.04,14.111,C
56,1,1,1,17.181,3.686,23.827,C
53,1,1,1,38.518,0.723,47.628,C
64,1,1,1,18.154,4.272,18.721,F
63,1,1,1,11.484,8.021,18.176,C
48,1,0,1,3.013,2.418,5.829,M
56,1,0,1,5.812,1.753,9.75,C
44,1,0,1,30.054,2.28,54.126,C
54,1,0,1,37.376,6.241,74.377,C
54,1,0,1,30.376,4.226,44.481,C
40,0,1,1,13.348,3.58,21.421,F
54,1,0,1,11.569,2.212,13.717,C
79,1,0,1,7.404,10.25,10.705,C
44,1,1,1,13.411,1.159,25.73,C
51,1,0,1,18.651,6.52,27.547,C
52,0,1,1,18.82,3.684,27.456,C
43,1,0,1,10.03,3.176,10.37,C
37,1,1,1,18.532,0.76,21.465,C
47,1,0,1,17.449,1.157,31.591,C
35,1,0,1,15.661,0.69,25.602,C
53,1,1,1,32.142,6.405,43.999,C
50,1,0,1,18.932,5.072,25.275,C
38,1,0,1,20.851,0.503,39.14,C
60,1,0,1,35.735,3.56,62.626,C
58,0,0,1,11.333,2.616,13.611,C
52,1,1,1,19.037,3.67,19.638,C
76,1,0,1,17.976,3.27,34.002,F
40,1,0,1,9.989,3.112,13.353,C
73,1,0,1,5.567,6.678,11.081,C
56,0,1,1,5.729,6.196,9.855,C
57,0,1,1,7.648,2.406,12.713,C
40,0,0,1,53.07,1.077,56.094,C
55,1,0,1,28.941,1.708,30.973,C
62,1,0,1,5.5,4.634,8.252,C
52,1,0,0,20.66,1.655,21.745,C
35,1,0,1,9.633,0.447,11.535,C
64,1,0,1,21.757,3.46,41.343,C
39,1,0,1,38.222,4.056,53.289,C
44,1,0,1,43.89,2.367,45.696,M
52,1,0,1,21.461,4.137,33.684,C
85,1,0,1,25.141,7.572,47.146,C
46,0,1,1,7.871,2.555,15.381,C
78,1,0,1,7.042,2.085,12.448,C
53,1,0,1,6.151,0.859,7.862,C
50,1,1,1,8.979,2.297,12.932,C
36,1,0,1,21.642,1.445,39.31,M
48,0,0,1,7.828,3.176,8.978,C
72,1,0,1,27.409,3.636,35.391,F
58,1,1,1,24.332,3.929,27.283,C
58,1,0,1,25.266,0.431,36.504,C
77,1,1,1,9.362,4.026,17.898,C
62,1,0,1,9.478,5.103,18.563,C
51,1,0,1,45.553,3.288,63.815,C
50,0,0,1,53.896,3.696,96.184,C
56,1,0,1,17.932,3.641,33.208,C
34,1,0,1,11.486,2.702,14.049,M
52,1,0,1,22.978,2.954,35.213,C
68,1,0,1,9.134,4.195,16.694,C
58,1,0,1,9.896,6.086,11.611,C
55,1,1,1,12.05,0.66,13.736,C
36,1,1,1,7.043,3.602,11.633,C
49,1,0,1,8.519,5.462,11.149,C
47,1,0,1,15.791,4.362,27.974,C
46,1,0,1,10.489,2.149,19.295,F
54,1,0,1,28.676,4.934,29.005,C
39,1,0,1,8.395,0.398,14.715,C
52,1,0,1,24.545,2.739,30.617,C
73,1,0,1,9.248,6.51,9.367,C
55,1,0,1,14.349,4.854,26.663,F
53,1,0,1,5.726,6.043,8.198,C
44,1,1,1,9.171,0.894,10.13,C
61,1,0,1,23.197,7.546,23.85,F
43,1,0,1,13.786,0.435,15.118,C
53,1,0,1,23.221,5.959,43.884,C
64,1,0,1,7.607,1.758,13.285,C
44,1,0,1,17.383,3.155,21.818,C
39,1,1,1,14.6,0.731,15.094,C
59,1,0,1,29.944,1.337,56.125,C
49,1,0,1,28.608,4.774,50.653,C
45,1,0,1,40.264,1.163,65.74,C
30,1,0,1,8.731,2.66,9.585,C
70,1,1,1,5.859,4.672,5.877,C
41,1,0,1,10.109,2.455,17.803,C
46,0,0,1,21.572,4.294,29.652,C
66,1,1,1,9.664,7.827,17.771,C
67,1,0,1,8.473,5.343,14.912,C
62,1,1,1,23.408,7.469,24.948,M
40,1,0,1,7.887,2.395,12.332,C
70,1,1,1,20.912,5.782,38.445,C
48,1,0,1,11.452,2.471,19.441,C
62,1,1,1,6.27,5.628,6.925,C
56,1,0,1,21.18,5.772,41.026,C
76,1,0,1,6.787,2.077,9.19,C
70,1,0,1,9.782,1.33,10.58,C
40,1,1,1,60.676,2.236,86.836,C
59,1,1,1,29.039,4.306,30.813,C
32,0,1,1,21.108,1.807,27.31,C
57,1,0,1,6.737,4.818,13.004,C
47,1,1,1,26.34,5.068,52.206,C
42,1,0,1,16.467,2.398,22.025,F
36,0,0,1,17.192,2.02,27.757,C
67,1,1,1,9.765,3.901,12.172,C
40,1,0,1,27.341,5.181,43.941,C
59,1,0,1,10.329,3.057,15.222,C
55,1,0,1,10.211,2.896,17.702,C
42,0,0,1,19.738,4.39,27.905,C
40,1,0,1,11.078,2.266,13.224,C
45,0,0,1,79.47,0.436,85.401,C
72,1,0,1,16.474,6.637,32.12,C
79,1,0,1,7.962,8.536,11.611,C
56,1,1,1,9.151,6.494,12.627,C
35,1,0,1,27.836,2.418,43.618,C
76,1,1,1,17.285,2.089,19.126,C
49,1,0,1,31.83,4.708,40.327,C
39,1,0,1,7.858,0.432,10.782,C
48,1,1,1,8.869,1.569,17.708,C
49,1,0,1,33.843,2.162,54.653,C
48,1,0,1,28.005,0.965,55.955,C
37,1,0,1,12.977,2.164,15.512,M
76,1,0,1,11.037,8.768,18.81,C
52,1,1,1,14.497,0.377,26.588,C
60,1,0,1,28.391,4.384,32.47,C
56,1,1,1,30.584,3.517,40.004,C
54,1,0,1,13.878,6.489,27.685,C
58,1,1,1,9.361,1.768,12.328,C
64,1,0,1,38.443,6.065,68.111,C
61,0,0,1,6.356,2.121,8.044,C
46,1,0,1,11.336,5.257,18.499,C
32,1,0,1,11.781,3.974,21.941,C
58,1,0,0,22.658,7.189,32.328,F
69,1,0,1,9.64,0.963,10.824,C
61,1,0,1,26.696,6.74,37.548,C
47,0,1,1,9.979,0.115,12.526,C
41,1,0,1,36.943,4.152,40.37,C
37,1,1,1,39.349,3.631,52.464,M
47,0,1,1,7.511,1.117,14.983,C
54,1,0,1,27.635,6.046,39.583,C
42,1,0,1,7.865,2.17,13.254,C
36,1,1,1,17.624,2.575,20.726,C
56,1,0,1,24.9,6.428,37.449,C
37,0,1,1,15.97,2.832,20.546,C
28,0,0,1,30.558,1.574,33.383,F
47,1,0,1,37.126,0.548,55.344,M
79,1,1,1,7.306,2.299,12.802,C
43,1,1,1,9.602,2.674,18.215,C
55,1,0,1,6.933,7.018,13.779,C
36,1,0,1,7.356,0.72,9.407,C
41,1,0,1,10.927,1.981,21.469,C
51,1,0,1,6.271,6.459,11.504,M
55,1,0,1,20.818,0.218,38.607,C
35,1,0,1,38.15,3.747,60.705,C
44,0,0,1,12.801,5.028,23.677,C
33,1,0,1,8.991,1.27,11.202,C
45,0,0,1,7.946,4.425,9.98,C
69,1,0,1,23.829,4.288,44.713,C
65,1,0,1,9.43,8.259,16.778,C
82,1,1,1,8.639,7.018,12.579,C
33,1,0,1,36.462,0.386,71.88,C
65,1,0,1,12.745,2.034,15.494,C
35,1,1,1,29.867,1.65,30.61,C
48,1,0,1,11.019,0.359,18.914,C
41,1,0,1,9.239,1.653,11.058,C
77,1,0,1,7.535,8.442,8.399,C
34,1,1,1,27.899,1.344,42.709,C
51,1,1,1,15.744,3.685,17.827,M
55,1,1,1,7.987,4.68,12.832,C
63,1,0,1,7.959,7.385,14.035,C
54,1,0,1,8.325,6.233,11.143,C
48,1,1,1,6.179,4.163,8.976,M
44,1,1,1,8.045,2.224,12.616,C
38,1,0,1,10.042,3.076,14.754,C
55,1,0,1,30.138,0.661,57.926,C
61,1,0,1,36.935,5.341,52.45,C
58,1,0,1,4.235,0.658,8.007,M
51,1,1,1,12.092,0.854,24.045,F
42,1,1,1,19.001,3.93,26.6,C
47,1,0,0,21.477,3.106,32.559,C
50,1,0,1,31.682,1.306,35.938,M
33,1,1,1,8.607,0.176,15.888,C
48,1,0,1,15.227,0.165,19.407,C
35,1,0,1,24.45,3.546,34.422,C
57,0,1,1,11.765,2.185,13.476,C
72,0,0,1,8.686,3.2,11.46,C
48,1,0,1,9.028,1.111,14.567,C
55,0,0,1,33.663,3.907,62.811,C
45,1,0,1,20.796,1.356,26.537,M
38,1,1,1,9.08,2.898,17.384,C
35,1,0,1,29.696,2.726,52.848,M
39,1,1,1,17.51,0.416,30.279,C
36,1,0,1,8.511,2.83,9.221,C
52,1,1,1,42.43,3.866,59.973,F
71,1,0,1,6.589,0.667,6.705,C
38,0,0,1,14.063,3.73,26.373,F
55,1,0,1,72.647,3.43,96.439,F
39,0,1,1,21.118,0.667,29.633,C
72,1,0,1,19.709,5.74,38.473,C
44,0,0,1,18.86,3.997,36.162,C
65,0,0,1,7.76,6.524,11.068,C
45,1,0,1,46.934,0.356,71.242,C
35,1,1,1,21.783,0.622,29.136,C
44,1,0,1,25.315,4.588,25.423,C
54,0,0,1,16.297,5.684,17.816,C
34,1,1,1,18.337,4.341,18.924,C
40,0,0,1,7.748,3.565,10.437,C
61,1,0,1,11.23,7.465,15.321,C
63,1,1,1,16.88,0.601,31.558,C
57,0,0,1,6.491,7.339,10.413,C
49,1,1,1,22.172,2.904,30.512,C
40,1,0,1,11.705,3.15,14.701,C
47,1,0,1,14.906,5.804,20.96,C
44,1,1,1,7.46,0.409,8.11,C
60,1,0,1,11.144,0.684,14.918,C
47,1,1,1,21.3,4.525,26.286,C
37,1,0,1,11.608,2.406,13.784,C
65,1,0,1,7.922,6.65,11.542,C
32,1,1,1,12.41,2.866,15.02,C
42,0,0,1,19.323,2.353,19.934,C
45,1,0,1,19.388,5.463,25.365,C
36,0,0,1,12.002,1.663,15.362,C
52,1,0,1,14.725,4.619,29.057,C
77,1,0,1,5.008,7.721,8.369,C
50,1,0,1,34.211,4.743,43.346,C
36,0,0,1,7.839,2.206,8.77,C
70,1,0,1,4.993,3.209,9.406,C
53,1,0,1,32.149,1.323,34.33,C
52,1,1,1,18.049,3.335,34.751,C
51,1,0,1,27.363,2.279,28.832,C
71,1,0,1,14.468,4.586,24.283,C
57,1,0,1,53.589,1.431,106.996,F
49,1,0,1,7.637,1.263,13.607,C
38,1,0,1,39.443,0.403,43.858,C
33,0,0,1,3.944,2.864,7.714,M
58,1,0,1,14.689,5.655,20.452,F
73,1,1,1,6.896,8.048,9.614,C
37,1,0,1,113.119,0.267,199.798,C
51,1,0,1,9.167,6.048,12.323,C
34,1,0,1,7.676,3.212,11.488,C
50,1,1,1,8.578,2.344,11.39,C
49,0,0,1,55.82,3.414,82.619,C
58,1,1,1,10.359,2.663,12.387,C
43,1,1,1,25.686,1.927,33.944,C
38,1,0,1,6.38,3.386,10.218,C
67,1,0,1,16.064,6.316,22.712,C
44,0,1,1,17.893,4.153,34.7,C
42,1,0,0,44.511,4.668,55.788,C
52,0,0,1,8.66,6.598,11.84,C
53,1,0,1,21.639,6.335,41.223,C
41,0,0,1,22.378,4.108,33.101,C
46,1,0,1,49.511,4.833,54.608,C
52,1,0,1,44.095,4.335,59.11,F
50,1,0,1,36.503,3.887,71.543,C
58,1,0,1,11.312,2.306,17.805,C
65,1,1,1,6.836,1.1,13.54,C
34,1,0,1,8.984,3.002,13.693,C
46,1,0,1,17.801,2.861,31.59,C
36,0,0,1,11.34,1.679,16.201,C
68,1,0,1,8.301,4.179,16.09,C
54,1,0,1,6.869,6.037,12.797,C
36,1,0,1,14.503,2.11,17.805,M
55,1,0,1,16.376,5.328,24.65,C
52,1,1,1,31.167,5.808,52.545,C
58,1,0,1,8.624,5.525,9.786,C
40,1,0,1,33.34,0.648,66.347,C
50,0,1,1,15.534,6.216,17.567,C
56,1,1,1,27.043,2.223,33.974,C
36,1,0,1,15.566,1.848,25.79,C
49,0,0,1,5.955,0.421,6.919,C
45,1,0,1,24.916,0.42,40.608,F
48,1,0,1,7.989,2.979,9.37,C
43,0,0,1,14.753,5.115,17.863,C
51,0,0,1,9.669,0.38,11.823,C
52,1,1,1,10.889,1.439,11.141,C
58,1,1,1,37.545,2.428,58.035,C
55,1,1,1,9.224,2.701,13.995,C
34,1,0,1,21.221,1.697,35.607,M
70,1,1,1,7.616,7.189,12.538,C
58,1,1,0,7.496,7.286,8.808,C
62,1,0,1,30.252,7.475,33.427,C
49,1,0,1,10.821,4.861,18.23,F
45,1,0,1,26.003,2.463,46.177,C
61,1,0,1,7.528,1.093,7.855,C
45,0,0,1,30.515,4.567,37.994,C
60,1,0,1,8.257,4.892,13.922,C
49,1,1,1,35.104,2.849,47.837,C
61,1,0,1,18.69,3.004,28.854,C
50,1,1,1,13.648,0.697,15.597,C
71,1,0,1,8.093,8.367,12.257,C
63,1,0,1,16.172,1.052,18.555,C
59,1,1,1,18.499,2.616,31.559,C
37,1,0,1,13.475,1.724,16.348,C
39,1,1,1,24.696,4.745,44.811,C
69,1,1,1,11.235,3.004,20.341,C
50,1,0,1,11.925,0.185,13.838,C
58,1,0,1,21.242,5.723,30.574,C
56,1,0,1,50.079,1.241,55.225,C
55,1,1,1,18.644,1.058,31.285,C
45,0,0,1,22.997,4.856,40.31,C
50,0,0,1,8.604,5.756,15.822,C
45,1,0,1,9.491,5.46,11.785,C
42,1,1,1,35.826,5.433,66.291,C
52,1,1,1,19.679,3.475,23.515,C
37,1,0,1,8.624,2.681,15.27,C
47,1,0,1,15.49,1.347,16.731,C
46,1,1,1,5.144,3.317,6.616,C
76,1,0,1,7.515,4.722,14.898,C
73,1,0,1,6.645,1.213,6.943,C
44,1,0,1,18.769,5.627,27.633,C
47,1,0,1,8.639,3.782,13.55,C
48,1,1,1,9.316,2.978,14.099,C
43,1,0,1,9.51,3.119,10.227,C
47,1,0,1,21.297,6.093,25.541,F
39,1,0,1,29.534,4.574,36.229,C
51,1,0,1,3.22,3.537,5.659,M
48,1,0,1,9.989,5.895,18.681,C
60,1,0,1,26.106,0.383,42.379,C
62,1,1,1,11.44,7.466,22.828,C
38,1,0,1,10.217,0.909,12.305,C
38,0,1,1,19.895,1.953,36.224,C
43,1,0,1,36.831,4.463,58.401,C
72,1,0,1,16.355,8.259,23.525,C
43,0,0,1,7.629,2.938,7.755,C
69,1,0,1,14.067,3.022,27.845,C
48,1,0,1,20.914,6.028,34.336,C
45,0,1,1,9.662,0.141,18.147,C
38,0,0,1,7.924,3.327,12.91,C
53,1,0,1,14.893,3.733,23.41,C
43,1,0,1,7.414,0.43,8.157,C
42,0,0,1,21.762,2.081,21.794,C
44,1,0,1,20.887,4.046,28.005,C
35,0,0,1,11.254,1.31,20.365,C
44,0,1,1,8.092,1.133,13.333,C
45,1,0,1,8.519,1.332,14.358,C
35,1,0,1,8.752,0.75,10.699,C
53,1,0,1,28.365,5.778,35.135,C
55,1,0,1,13.523,3.319,21.25,C
65,1,1,1,37.716,0.436,40.869,C
39,1,0,1,34.238,4.366,34.955,C
50,0,1,1,17.05,4.464,19.76,C
57,1,0,1,10.557,4.064,13.501,C
56,1,0,1,3.902,5.827,4.099,M
71,1,1,1,17.42,4.84,34.667,C
70,1,0,1,4.253,9.008,6.268,M
55,1,0,1,32.632,1.976,58.173,C
62,1,1,1,19.187,4.32,24.02,C
32,1,1,1,9.165,2.33,15.63,C
37,1,0,1,6.558,0.344,7.864,C
33,1,0,1,14.567,1.5,25.097,C
40,1,1,1,8.579,4.698,13.725,C
57,1,0,1,118.666,0.514,161.916,C
75,1,0,1,5.054,5.21,7.678,C
42,1,0,1,61.82,4.768,102.529,C
65,1,0,1,10.051,6.759,12.342,C
58,1,0,1,26.851,4.887,41.78,C
41,1,0,1,42.305,1.296,81.096,F
39,1,1,1,10.028,4.494,13.634,C
33,1,0,1,13.149,3.959,25.175,C
57,1,0,1,14.535,4.069,24.379,C
38,0,1,1,15.006,0.861,18.152,C
62,0,1,1,19.929,5.87,21.546,C
37,1,1,1,4.553,4.253,6.222,M
58,1,1,1,9.582,1.16,16.22,C
45,1,0,1,26.194,0.825,30.657,C
37,0,0,1,7.992,2.178,12.061,C
47,1,0,1,35.816,6.073,54.032,C
38,1,1,1,27.805,2.592,42.175,C
60,1,0,1,28.335,1.243,51.753,M
37,1,0,1,5.804,1.542,11.608,C
44,1,0,1,16.636,2.584,20.843,C
46,0,0,0,17.334,2.707,34.368,C
33,1,0,1,24.224,0.737,38.497,C
45,0,0,1,11.353,0.339,14.464,C
46,0,0,1,22.65,1.78,28.994,C
42,1,0,1,6.425,4.761,10.327,C
37,0,0,1,37.014,0.256,73.01,C
43,1,0,1,9.739,4.988,13.157,C
38,0,0,1,8.15,2.129,11.999,C
40,0,0,1,5.936,1.626,7.546,C
38,1,0,1,10.734,3.636,17.026,C
46,1,0,1,3.104,5.348,5.606,F
35,0,0,1,14.792,0.533,28.859,C
50,1,0,1,8.621,1.296,15.389,C
41,1,0,1,9.043,1.601,11.384,C
34,1,0,1,6.019,4.164,12.021,M
46,1,1,1,13.014,4.519,13.364,C
39,1,0,1,11.591,5.003,21.724,C
51,1,0,1,9.414,6.293,15.504,C
48,1,1,1,7.158,2.045,13.905,C
43,1,0,1,9.997,3.038,15.248,C
43,1,1,1,16.361,2.308,19.188,C
39,1,1,1,4.991,1.031,8.561,M
39,1,1,1,10.426,1.089,17.14,C
65,1,0,1,22.952,3.921,26.062,C
40,1,0,1,15.248,2.153,27.908,C
37,1,0,1,24.452,1.017,42.649,C
60,1,0,1,18.821,5.511,28.995,C
73,1,0,1,8.527,3.711,8.603,C
53,1,0,1,8.75,5.738,11.666,C
37,1,0,1,25.025,1.068,34.748,C
46,1,1,1,8.035,2.969,9.308,C
67,1,1,1,7.524,5.748,8.95,C
37,1,0,1,7.635,2.633,7.68,C
55,1,1,1,17.052,1.554,24.891,M
44,1,0,1,16.674,4.175,31.218,C
59,0,0,1,42.698,5.167,44.048,C
38,0,0,1,16.329,1.835,25.142,C
62,1,0,1,13.631,7.057,19.067,C
57,1,0,1,12.361,3.723,23.389,C
82,1,0,1,10.935,6.796,14.256,C
56,1,1,1,22.642,5.274,33.589,C
49,0,0,1,5.848,6.274,8.999,C
40,0,0,1,62.762,3.022,65.208,C
47,1,1,1,65.751,5.758,67.163,C
34,1,0,1,20.906,2.049,35.341,C
53,1,1,1,14.939,3.911,28.439,C
47,0,0,1,11.837,3.135,19.33,C
37,1,0,1,6.774,2.789,8.096,M
41,1,0,1,8.81,4.943,9.561,C
41,1,0,1,24.329,4.559,32.379,F
35,0,0,1,7.713,2.406,8.801,C
40,1,0,1,20.622,4.135,24.634,C
33,0,0,1,20.395,2.318,30.685,C
45,1,0,1,4.196,0.823,6.734,M
43,0,0,1,15.251,1.491,19.842,C
71,1,1,1,13.331,0.757,17.726,C
42,1,1,1,13.981,3.819,25.514,C
66,1,0,1,19.968,1.022,21.061,C
79,1,0,1,4.881,0.278,5.439,M
66,1,0,1,7.221,6.716,14.29,C
62,1,1,1,6.405,2.765,7.265,C
63,1,0,1,8.817,2.505,10.492,C
42,1,0,1,12.092,1.986,15.335,M
37,1,0,1,7.717,4.396,13.989,C
59,1,0,1,7.211,5.275,12.676,C
59,0,1,1,11.75,4.125,20.982,C
40,0,0,1,25.679,3.423,44.748,C
50,1,0,1,58.048,2.102,107.958,C
57,1,0,1,6.728,1.611,10.285,C
44,1,0,1,2.522,1.938,3.773,M
45,1,1,1,8.303,4.495,10.509,C
44,1,0,1,22.997,4.128,36.02,C
30,1,1,1,9.889,1.463,17.546,C
32,1,1,1,31.901,1.068,62.043,C
67,1,1,1,6.942,3.962,9.358,C
75,1,1,1,7.612,0.233,13.162,C
66,1,0,1,9.571,6.461,12.706,C
58,0,1,1,15.768,2.228,21.816,C
40,0,1,1,60.662,1.243,81.248,C
61,1,1,1,8.291,0.362,10.753,C
72,1,0,1,9.124,6.361,11.292,M
54,1,1,1,22.93,1.294,35.387,C
48,0,1,1,38.427,2.422,76.209,C
49,0,1,1,12.247,1.822,17.092,C
66,1,0,1,7.282,1.064,14.49,C
63,1,1,1,17.242,5.527,32.241,C
43,0,0,1,78.36,2.009,105.784,C
39,1,0,1,6.95,1.092,11.261,C
51,0,0,1,13.747,1.369,22.987,C
40,1,0,1,10.713,4.797,15.679,C
53,0,0,1,7.613,2.343,10.882,C
39,1,0,1,23.066,3.763,27.48,C
53,1,0,1,15.757,6.072,21.781,F
42,0,1,1,6.037,3.487,6.413,C
66,1,0,1,8.886,3.567,10.076,C
78,1,0,1,8.039,6.914,9.815,C
52,0,1,1,26.614,2.734,46.615,C
41,0,0,1,11.999,1.003,22.565,C
51,1,0,1,6.353,4.851,12.336,C
61,1,0,1,13.844,6.383,17.647,C
60,1,0,1,4.067,6.74,7.059,M
45,0,0,1,18.141,2.248,35.544,M
30,1,1,1,17.32,3.294,32.576,C
49,1,0,1,10.658,5.323,11.106,F
51,1,0,1,3.203,6.143,5.897,M
50,0,1,1,18.844,4.376,24.829,C
46,1,1,1,9.317,4.789,12.213,F
46,0,0,1,7.718,5.034,13.149,C
63,1,0,1,18.175,7.594,23.885,C
39,1,0,1,45.059,1.023,54.68,C
51,0,1,1,19.03,5.633,23.832,C
74,1,0,1,9.756,5.569,15.331,C
48,0,0,1,9.509,1.909,17.55,C
