age,men,urban,private,price.C,price.M,price.F,veh
37,1,0,1,26.192,3.914,46.277,F
57,1,1,1,29.056,4.844,37.998,C
49,0,0,1,8.591,1.753,16.959,C
35,1,0,1,12.724,0.431,17.994,C
28,1,0,1,35.944,3.451,52.201,C
32,1,0,1,21.791,3.789,43.559,C
45,0,0,1,3.22,5.715,3.304,M
51,0,0,1,8.163,5.616,9.334,C
40,1,1,1,32.987,0.365,58.313,C
71,1,0,1,9.232,0.655,14.89,C
63,0,1,1,12.012,7.313,15.837,C
54,1,1,1,24.626,0.162,38.289,C
63,1,1,1,8.456,3.252,13.882,C
35,0,0,1,9.224,2.6,11.524,C
56,1,0,1,33.504,1.369,49.335,C
68,1,1,1,8.784,0.887,10.039,C
42,1,0,1,23.876,5.163,35.988,C
32,1,0,1,14.211,4.096,27.828,F
41,1,0,1,2.829,2.957,3.188,M
80,1,0,1,13.122,6.156,13.344,C
37,1,1,1,11.074,2.896,20.241,C
29,0,0,1,11.303,1.136,13.215,C
39,1,0,1,15.324,4.405,15.747,C
35,1,1,1,7.669,1.203,15.078,M
79,1,0,1,11.448,2.406,15.789,C
40,1,0,1,45.972,2.962,63.419,F
73,1,1,1,8.798,2.128,9.231,C
36,1,1,1,22.116,4.477,39.383,C
38,1,0,1,13.19,1.973,13.333,C
57,0,1,1,17.044,1.793,26.779,C
29,0,0,1,8.801,1.518,10.152,C
62,1,1,1,20.928,1.077,21.921,C
31,1,0,1,8.72,1.095,14.508,C
48,0,0,1,8.178,2.666,11.637,C
46,0,1,1,45.631,1.71,80.47,C
36,1,0,1,10.146,0.65,18.866,C
43,0,0,1,12.65,0.855,23.468,C
28,1,1,1,8.653,0.947,13.645,C
40,1,0,1,6.64,1.726,12.992,C
36,0,1,1,9.876,3.307,12.409,C
27,0,0,1,26.863,2.776,42.807,C
39,1,0,1,9.94,1.773,15.954,C
48,0,0,1,33.155,0.864,33.441,C
38,1,0,1,23.273,1.718,41.998,C
30,0,0,1,7.98,1.144,12.392,C
52,1,1,1,11.656,2.815,23.084,C
44,0,1,1,29.81,4.235,31.182,C
44,1,0,1,20.773,4.965,37.408,F
38,1,1,1,16.169,3.538,22.244,C
31,1,0,1,11.792,1.926,19.838,C
37,1,0,1,8.216,4.797,8.909,C
50,1,1,1,9.735,5.203,12.36,C
45,1,0,1,12.772,5.772,22.038,F
50,1,0,1,10.417,3.456,13.174,C
52,0,1,1,9.377,6.719,14.64,C
52,1,0,1,10.407,2.764,17.304,C
32,1,0,1,7.563,3.004,11.868,C
48,1,0,1,26.854,2.697,37.01,C
33,1,1,1,64.08,0.882,90.145,F
57,1,0,1,24.723,5.121,27.929,C
69,1,0,1,10.66,2.186,15.465,F
67,1,1,1,4.093,3.286,6.687,M
62,0,0,1,5.648,1.025,6.496,C
55,1,0,1,6.573,0.812,7.539,C
50,1,0,1,15.696,2.75,22.4,C
63,0,0,1,17.136,0.886,33.446,C
66,1,0,1,14.073,1.383,15.171,C
53,1,1,1,9.191,2.857,15.734,C
57,1,0,1,44.787,6.679,55.788,C
51,1,0,1,7.865,4.232,13.498,C
62,1,1,1,7.387,3.65,14.64,C
56,1,1,1,10.359,6.603,18.499,F
38,1,0,1,30.086,2.867,51.823,F
50,1,1,0,23.708,4.259,43.094,C
48,1,0,1,15.213,0.689,21.479,C
69,1,1,1,6.968,1.008,12.821,C
59,1,1,1,9.37,7.362,11.098,C
48,1,0,1,18.052,0.949,32.839,C
52,1,1,1,11.245,5.804,21.418,C
58,1,0,1,13.721,3.458,21.213,F
68,0,1,1,8.735,3.385,15.056,C
77,1,0,0,8.095,6.728,13.005,C
58,1,0,1,9.68,1.317,10.154,C
46,1,0,1,6.578,3.203,12.211,C
55,1,0,1,17.067,2.385,28.312,C
40,1,1,1,8.225,0.984,14.768,C
67,1,0,1,13.953,1.96,19.101,C
68,1,0,1,7.923,3.243,10.387,C
41,1,0,1,7.248,2.468,14.308,C
48,1,0,1,3.084,1.844,3.418,M
57,1,1,1,11.094,2.871,13.941,C
41,0,1,1,8.916,4.255,15.221,C
56,1,0,1,12.252,3.864,21.1,C
65,1,0,1,6.333,0.808,9.848,C
48,1,0,1,20.109,2.09,31.228,C
39,0,1,1,21.547,2.832,27.701,C
33,1,1,1,13.546,3.428,19.29,C
45,1,0,1,25.413,1.413,25.606,C
69,1,0,1,8.779,1.057,12.406,C
59,1,1,1,16.077,2.821,21.291,C
35,1,0,1,10.933,2.769,15.714,C
71,0,0,1,9.026,0.214,15.429,C
39,1,0,1,14.596,1.624,28.471,C
60,1,0,1,2.922,5.894,4.841,M
73,1,0,1,8.324,3.488,15.542,C
53,0,0,1,8.585,0.69,13.795,C
68,1,1,1,12.393,2.485,14.827,C
36,1,0,1,14.76,0.37,21.525,C
48,1,0,1,66.612,1.275,125.068,C
37,0,1,1,7.072,4.594,12.389,C
50,1,0,1,10.149,6.265,15.538,C
28,1,1,1,12.705,1.722,18.344,C
71,1,1,1,9.242,1.521,9.693,C
52,1,0,1,19.607,2.678,23.648,C
38,1,0,1,21.216,1.745,27.88,C
60,1,0,1,17.234,7.647,30.594,F
37,1,0,1,10.812,2.186,12.932,C
66,1,1,1,9.819,1.063,19.159,C
38,0,0,1,29.638,4.902,36.775,C
57,1,0,1,19.52,7.085,31.071,C
47,1,1,1,8.772,2.099,16.032,F
33,1,0,1,18.266,1.105,35.541,C
46,1,0,1,8.377,0.88,10.296,C
38,1,0,1,15.544,2.169,17.897,C
62,1,0,1,22.648,3.889,31.753,C
43,1,0,1,6.622,5.569,13.131,C
52,1,0,1,3.681,2.167,5.115,M
52,1,0,1,2.581,5.665,4.093,M
51,1,1,1,3.172,4.806,5.817,M
41,0,0,1,8.503,0.291,12.634,C
69,1,1,1,14.961,0.285,20.89,C
36,0,0,1,2.522,3.812,3.08,M
47,0,0,1,7.454,3.356,8.668,C
56,1,1,1,35.265,3.429,45.344,C
71,1,0,1,16.501,5.866,22.109,C
53,1,0,1,30.34,5.437,38.851,C
48,1,1,1,19.553,5.681,38.889,C
56,1,0,1,44.524,2.522,61.291,C
69,1,1,1,8.766,5.738,12.968,C
26,0,1,1,4.091,1.901,5.357,M
46,1,1,1,18.896,1.983,19.207,C
62,1,1,1,40.656,0.793,70.107,C
63,1,0,1,3.516,6.293,6.979,M
43,0,0,1,26.096,5.266,37.196,M
34,1,0,1,13.624,0.123,22.063,C
65,1,0,1,15.929,0.495,17.086,F
55,1,0,1,20.495,0.346,24.615,C
26,1,0,1,5.166,1.5,8.742,M
42,1,0,1,10.169,0.997,17.733,C
55,1,1,1,8.667,1.471,11.364,C
39,1,0,1,9.967,4.419,10.416,C
56,0,0,1,7.967,2.995,12.148,C
41,1,1,1,19.533,1.808,22.468,C
53,1,1,1,21.29,5.094,39.457,C
29,1,0,1,12.606,1.524,15.846,C
61,1,0,1,7.046,4.144,10.29,C
48,1,0,1,20.184,4.012,36.838,C
69,1,0,1,5.974,8.03,6.918,C
70,1,1,1,10.105,8.645,11.147,C
73,0,1,1,9.295,0.649,14.957,C
49,0,0,1,13.727,1.854,18.362,C
49,1,0,1,19.735,5.953,33.853,C
38,1,0,1,48.548,2.03,64.787,C
47,0,0,1,16.047,4.144,20.797,C
68,1,0,1,22.323,5.112,39.852,C
42,0,0,1,15.438,3.967,21.74,C
40,1,0,1,7.846,2.993,12.696,C
42,1,1,1,42.975,4.012,57.475,C
68,1,0,1,93.497,5.618,147.371,C
45,1,0,1,15.558,2.001,28.179,C
69,1,0,1,20.58,0.904,39.609,C
39,1,1,1,52.172,4.179,66.733,C
60,1,0,1,22.164,0.975,24.182,C
62,1,1,1,9.089,6.18,9.888,C
28,1,0,1,7.745,1.815,13.763,C
66,1,1,1,21.512,5.627,24.448,C
46,0,0,1,16.199,5.726,17.542,C
41,1,0,1,60.859,2.89,75.925,C
54,1,0,1,8.218,3.808,16.415,C
52,1,0,1,12.771,2.175,19.743,C
62,0,0,1,8.586,6.973,13.886,C
47,1,0,1,24.497,2.606,34.278,C
51,1,0,1,52.887,6.186,77.264,C
59,1,1,1,6.302,6.784,8.342,M
38,1,1,1,7.469,1.401,8.298,C
33,1,0,1,21.527,0.179,27.38,F
40,1,0,1,18.236,2.638,29.296,C
26,0,1,1,12.05,2.259,21.339,C
63,0,1,1,18.519,6.96,36.724,C
47,0,1,1,46.118,4.768,62.494,C
47,1,0,1,17.495,3.546,20.499,C
80,1,0,1,8.237,5.478,8.257,C
41,1,0,1,24.994,0.861,34.264,C
39,1,0,1,19.696,1.241,21.202,C
77,1,0,1,5.972,5.51,10.221,C
70,1,0,1,49.824,1.824,97.627,C
26,0,1,1,11.11,1.497,18.791,C
47,0,1,1,17.656,3.728,25.827,C
73,1,0,1,4.83,3.648,6.254,M
52,1,0,1,42.521,5.04,66.484,C
58,1,0,1,14.097,2.38,15.331,C
34,1,0,1,20.018,4.03,23.427,C
28,0,0,1,6.28,2.247,11.891,C
56,1,1,1,23.72,6.623,24.922,C
42,1,0,1,7.528,4.449,10.922,C
42,1,1,1,19.661,0.526,29.921,C
31,1,0,1,4.823,3.218,6.466,M
47,1,0,1,19.145,5.45,36.578,C
52,1,0,1,9.039,6.528,10.285,C
49,1,0,1,21.305,0.722,35.026,C
34,0,1,1,5.789,2.22,11.43,M
63,1,1,1,9.208,6.079,15.997,C
50,0,0,1,9.051,4.77,12.776,C
46,0,0,1,31.163,2.585,33.278,M
42,0,0,1,30.073,2.629,58.641,C
68,1,1,1,6.052,5.868,10.696,M
56,0,1,1,26.84,4.053,37.794,C
51,1,0,1,23.192,3.191,42.035,C
41,0,0,1,9.884,4.869,11.922,C
31,1,1,1,8.206,1.985,15.384,C
31,1,0,1,13.622,2.713,23.824,C
37,1,1,1,10.542,0.855,17.824,C
58,1,0,1,9.044,1.008,15.181,C
32,1,0,1,13.952,3.451,15.916,F
43,1,0,1,22.439,1.169,36.596,C
70,1,0,1,7.889,8.958,15.435,C
35,1,1,1,13.596,0.289,20.893,C
45,1,0,1,7.897,0.461,9.33,C
41,1,0,1,34.99,4.292,49.55,C
28,1,0,1,12.537,2.194,18.144,C
33,1,0,1,4.348,2.437,6.734,M
47,1,0,1,10.164,0.754,19.342,F
32,0,0,1,6.651,3.332,9.56,C
30,1,1,1,10.567,1.161,13.997,C
41,0,0,1,10.612,0.114,14.386,C
40,1,1,1,17.75,3.796,19.713,M
44,0,1,1,6.241,1.538,10.781,C
27,0,0,1,15.221,0.698,29.468,C
77,1,0,1,12.175,3.883,13.055,C
50,0,0,1,29.285,3.864,38.349,F
38,0,0,1,9.358,4.603,13.491,M
31,0,1,1,32.662,0.262,56.66,C
56,1,0,1,11.14,0.523,22.078,C
57,1,1,1,24.937,6.08,28.048,C
32,1,0,1,12.986,2.255,19.457,C
28,1,0,1,9.513,1.644,14.864,C
47,1,0,1,29.633,5.553,41.492,C
68,1,1,1,10.99,3.835,20.895,C
54,0,1,1,23.93,4.049,37.736,C
34,1,1,1,45.154,0.952,57.941,C
41,1,0,1,37.604,3.21,71.257,F
32,0,1,1,8.994,0.153,17.009,C
55,0,0,1,8.953,2.328,9.856,C
52,1,0,1,13.195,2.258,22.45,C
43,1,0,1,36.283,5.374,66.554,F
36,0,1,1,26.303,2.169,35.054,C
34,1,1,1,4.902,3.467,7.552,M
40,1,1,1,5.758,5.073,9.925,M
60,1,0,1,8.711,2.657,14.837,F
26,0,0,1,9.991,3.21,19.701,C
49,1,0,1,16.367,5.444,28.742,C
31,1,0,1,20.466,1.687,25.395,F
68,1,1,1,12.43,0.134,19.916,C
40,1,0,1,7.451,1.836,13.516,C
54,1,0,1,28.207,1.151,49.511,C
61,1,1,1,11.109,2.41,16.958,C
57,1,1,1,11.528,7.201,17.516,C
36,0,0,1,8.855,4.019,14.2,C
37,1,1,1,4.59,1.452,4.654,M
34,1,0,1,16.278,2.849,29.352,C
42,1,0,1,9.436,3.952,15.424,C
64,1,0,1,5.19,4.589,8.483,M
64,1,0,1,8.626,5.696,14.377,C
53,1,1,1,4.722,2.1,9.401,M
56,1,1,1,6.752,6.155,13.106,M
27,0,1,1,11.029,3.272,16.923,C
40,1,1,1,12.56,2.294,24.429,C
55,1,0,1,25.243,1.177,46.702,M
45,0,0,1,10.026,4.37,11.143,C
42,1,1,1,11.356,5.055,17.738,C
60,1,1,1,26.211,2.679,42.479,C
40,1,1,1,16.945,4.179,20.878,C
38,1,0,1,7.512,2.326,11.188,C
41,1,1,1,8.43,1.222,15.637,M
29,1,0,1,14.783,3.366,21.229,C
36,0,0,1,14.062,2.957,20.247,F
41,0,1,1,7.959,4.616,9.956,C
61,1,0,1,27.066,6.006,34.728,M
65,1,1,1,8.643,0.296,14.599,C
70,1,0,1,9.265,5.534,16.887,C
30,0,0,1,16.563,2.087,16.717,C
46,1,0,1,20.173,4.187,30.263,C
41,1,0,1,13.511,4.663,15.603,C
31,1,0,1,11.937,2.025,18.063,C
21,1,0,1,13.877,0.102,26.732,C
49,1,0,1,50.574,1.83,97.201,C
37,1,1,1,8.237,3.627,14.786,C
51,1,0,1,21.971,2.92,25.013,C
58,0,1,1,7.404,6.645,12.478,C
30,1,0,1,26.037,0.593,41.192,C
43,1,0,1,7.692,3.103,8.492,C
44,1,0,1,23.578,5.161,46.157,C
49,1,1,1,24.698,3.781,44.881,C
34,1,0,1,9.526,1.099,17.153,C
30,1,0,1,13.29,1.631,23.55,C
55,0,0,1,10.849,1.771,19.319,C
57,1,1,1,18.219,3.417,22.196,C
46,1,0,1,25.126,1.21,25.941,C
55,1,0,1,7.671,5.143,8.434,C
38,1,0,1,11.221,4.63,16.468,C
28,0,0,1,16.056,1.002,23.548,C
56,1,1,1,16.159,5.44,20.333,C
44,0,0,1,15.801,5.542,21.915,C
51,1,0,1,24.172,3.696,47.139,C
73,1,1,1,19.349,5.111,20.546,C
41,1,1,1,9.616,0.921,15.547,C
49,0,0,1,31.126,1.83,32.798,C
55,1,1,1,17.312,6.68,30.047,C
42,1,0,1,17.97,0.296,19.023,C
40,0,1,1,8.556,2.768,11.832,C
31,1,0,1,10.31,0.566,14.74,C
35,1,0,1,48.242,1.329,95.449,F
33,0,1,1,5.414,3.025,5.64,M
54,1,0,1,11.735,1.787,13.292,C
49,1,0,1,10.444,4.013,18.437,C
43,1,1,1,49.624,1.542,76.452,C
39,0,1,1,22.617,2.784,31.249,C
50,0,0,1,7.129,2.954,13.637,C
45,0,0,1,6.278,3.053,8.224,C
66,1,0,1,8.236,5.753,12.665,C
41,1,1,1,9.079,3.729,15.517,C
30,1,1,1,12.891,0.385,23.838,C
44,1,0,1,4.963,0.439,8.003,C
69,1,1,1,24.45,1.041,45.494,C
24,1,1,1,74.584,1.108,78.753,C
72,1,0,1,4.67,2.601,8.193,M
54,1,0,1,13.233,1.994,20.86,C
36,0,0,1,9.348,2.11,12.321,C
56,1,0,1,20.205,4.187,32.984,C
30,0,0,1,13.242,1.42,14.131,F
30,1,1,1,4.576,3.404,8.249,M
68,0,0,1,8.068,6.132,14.874,C
30,0,0,1,6.645,1.068,12.545,C
30,1,0,1,36.242,0.922,64.912,C
61,1,1,1,23.152,7.552,40.843,C
32,1,0,1,4.998,1.886,8.207,M
40,1,1,1,6.533,1.433,10.007,M
41,0,0,1,10.282,4.562,11.699,C
47,1,0,1,12.896,5.073,18.27,C
71,1,0,1,9.26,0.708,16.056,C
32,1,0,1,22.981,3.839,23.273,C
50,1,0,1,64.711,3.144,69.28,M
29,0,0,1,10.64,0.667,13.682,C
54,1,0,1,23.082,3.773,23.824,C
52,0,1,1,7.032,5.203,10.602,C
25,0,1,1,10.691,2.163,11.653,C
27,1,1,1,4.985,2.306,5.726,M
29,0,1,1,19.984,0.87,34.621,C
29,0,0,1,10.778,1.273,17.624,C
66,0,0,1,8.039,5.306,15.818,C
32,1,1,1,38.807,3.354,70.354,C
29,1,0,1,6.176,1.097,8.663,M
24,1,0,1,17.301,1.053,31.536,C
30,1,0,0,33.378,2.097,43.229,C
56,1,1,1,20.384,2.832,40.289,C
49,1,0,1,9.078,3.888,15.261,C
61,1,0,1,18.451,5.201,29.997,C
39,1,0,1,119.819,1.872,161.788,C
40,0,0,1,11.873,4.857,16.791,C
67,1,0,1,7.761,5.618,10.397,C
34,0,1,1,6.261,3.376,8.368,M
41,1,0,1,17.427,4.742,20.064,C
55,1,0,1,23.373,6.065,28.463,C
61,1,1,0,17.945,2.725,29.747,C
52,0,0,1,20.029,6.388,25.906,C
57,0,0,1,14.822,3.418,25.814,C
34,0,1,1,28.208,1.061,39.952,C
63,1,0,1,26.752,3.422,38.263,C
56,1,1,1,24.905,1.009,48.281,M
52,1,0,1,12.311,2.874,23.364,F
49,0,1,1,15.369,4.883,29.715,C
49,1,1,1,19.98,0.945,36.549,C
32,1,0,1,10.719,2.987,17.87,C
50,1,0,1,14.654,4.278,23.811,C
30,1,0,1,14.857,0.37,25.773,C
30,0,0,1,12.407,2.325,21.671,C
37,1,0,1,9.905,2.587,11.59,C
26,0,1,1,15.456,1.978,26.364,C
43,0,1,1,9.622,3.836,14.181,C
58,1,0,1,11.327,3.021,12.597,F
29,0,0,1,21.211,2.125,36.32,C
72,1,0,1,5.498,4.874,8.047,M
71,1,0,1,12.892,8.921,21.946,C
47,1,0,1,8.958,3.675,10.383,C
59,1,0,1,30.401,6.907,40.108,C
40,0,1,1,12.575,0.711,24.727,C
48,1,0,1,32.989,1.354,34.94,C
27,0,0,1,24.132,3.284,26.371,C
35,0,0,1,7.035,4.527,11.992,C
79,1,1,1,13.212,1.284,25.216,C
61,0,1,1,6.111,2.736,9.12,C
32,0,0,1,5.552,1.914,9.002,C
32,1,0,1,8.682,1.171,17.323,C
24,1,1,1,7.802,1.114,15.143,M
47,1,0,1,5.248,5.642,6.273,M
57,1,1,1,33.266,4.06,43.915,C
65,1,0,1,7.42,3.681,9.741,C
66,1,0,1,4.162,4.371,6.526,M
38,0,1,1,6.651,4.546,8.894,C
44,1,0,1,19.977,1.099,23.236,C
36,0,1,1,19.839,0.103,34.152,C
32,1,1,1,17.16,2.743,22.602,C
27,1,1,1,24.029,2.706,29.869,C
27,1,0,1,8.914,2.158,17.676,C
31,1,1,1,11.298,0.587,22.276,C
43,1,0,1,23.167,4.671,33.248,C
24,1,1,1,4.902,2.345,9.625,M
42,0,1,1,6.206,0.184,7.618,C
32,0,1,1,10.178,0.436,14.839,C
42,0,1,1,18.38,5.031,26.431,C
62,1,0,1,14.645,4.582,25.256,C
49,1,0,1,5.265,0.897,6.601,M
48,1,0,1,36.805,1.833,63.3,F
54,1,0,1,8.553,0.867,10.817,C
36,0,0,1,9.298,1.508,14.102,C
48,1,1,1,26.865,3.644,47.308,F
38,1,1,1,8.915,3.415,17.264,C
45,1,1,1,9.584,1.109,16.74,C
46,0,1,1,14.488,2.716,16.757,C
61,0,0,1,11.171,6.79,15.444,C
28,1,0,1,31.302,1.324,54.966,C
42,1,0,1,8.339,4.709,11.693,C
28,0,1,1,5.945,1.76,9.748,C
31,1,0,1,26.717,0.597,49.708,C
38,1,0,1,7.496,1.765,10.868,C
53,0,1,1,25.996,5.616,46.75,C
28,1,0,1,15.886,2.972,17.927,C
51,1,1,1,10.792,4.364,21.042,C
34,0,0,1,8.097,2.028,10.691,C
44,0,0,1,7.164,5.248,7.752,C
52,0,1,1,9.459,3.734,11.222,C
44,1,0,1,19.117,1.947,28.689,M
55,1,0,1,34.496,6.116,65.445,C
59,1,1,1,8.558,5.147,10.914,C
33,1,1,1,9.628,4.055,14.631,C
65,1,1,0,49.58,5.894,51.463,C
26,1,0,1,8.132,1.145,14.284,C
48,1,0,1,6.265,2.072,10.222,C
26,0,1,1,21.765,1.389,22.393,M
23,1,0,1,13.207,0.7,19.728,C
36,1,1,1,48.354,3.76,81.529,C
33,1,1,1,6.508,1.449,11.28,M
44,0,0,1,9.141,3.725,11.641,C
29,1,1,1,9.783,2.557,10.302,C
47,0,0,1,27.852,1.918,38.815,C
38,1,1,1,45.331,4.391,78.653,C
50,1,1,1,9.736,3.383,13.996,C
55,1,0,1,20.021,0.601,23.556,C
27,1,0,1,32.928,2.374,53.16,C
54,1,0,1,17.08,5.535,30.404,C
47,0,0,1,20.011,5.233,23.814,C
19,1,1,1,4.943,1.032,7.242,F
43,1,1,1,10.752,3.547,17.086,F
39,1,1,1,27.368,0.867,41.42,C
32,0,0,1,7.177,2.234,14.112,M
36,1,0,1,8.719,1.435,14.736,F
44,1,1,1,14.409,3.27,19.843,C
41,1,0,1,19.513,1.856,32.378,C
28,1,0,1,9.287,0.334,11.652,C
49,1,1,1,10.055,5.889,16.125,C
37,1,0,1,8.641,2.811,8.678,C
58,1,0,1,11.551,0.662,22.4,C
30,1,0,1,4.912,0.608,7.779,C
45,1,1,1,13.264,4.683,15.317,C
53,1,0,1,11.014,5.456,12.537,C
40,1,0,1,7.189,4.237,11.739,C
37,1,0,1,11.383,1.039,13.192,C
35,1,0,1,14.61,3.671,27.192,C
26,0,0,1,15.428,2.967,26.933,C
44,0,0,1,10.092,0.327,13.027,C
34,0,0,1,6.382,1.036,9.255,C
32,1,0,1,9.452,0.78,12.595,C
56,1,1,1,8.189,2.331,12.98,C
37,1,1,1,11.877,3.979,12.839,C
38,0,1,1,18.789,0.817,26.78,C
30,1,0,1,15.146,1.636,29.599,C
48,1,1,1,9.921,5.69,17.468,C
35,1,0,1,10.077,0.158,19.769,C
45,0,0,1,49.306,5.522,78.92,F
23,1,0,1,22.487,2.031,43.107,C
34,0,0,1,13.111,0.643,24.95,C
52,1,0,1,5.904,2.707,8.233,M
40,1,0,1,14.805,3.131,26.825,C
47,1,0,1,5.989,2.038,9.971,M
29,0,1,1,9.805,2.688,15.202,C
41,1,0,1,12.295,4.8,18.432,C
31,0,0,1,8.959,3.932,11.335,C
47,1,0,1,14.558,1.025,19.679,C
28,1,0,1,4.877,0.178,8.503,M
39,0,0,1,17.082,4.312,21.558,C
49,0,1,1,9.819,2.633,18.346,C
35,1,0,1,15.132,4.499,26.557,C
60,1,0,1,40.732,1.934,73.11,C
29,0,0,1,10.365,1.135,19.406,C
46,1,0,1,10.308,2.238,10.766,C
75,1,1,1,10.887,7.009,15.381,C
32,1,0,1,7.838,3.445,15.62,C
64,1,0,1,8.214,3.858,15.083,C
34,0,0,1,11.454,3.451,13.063,C
81,1,0,1,19.684,7.99,38.804,C
29,1,1,1,17.965,0.693,25.249,C
26,0,0,1,14.085,0.35,19.574,C
60,1,0,1,8.037,2.778,8.726,C
32,1,0,1,12.9,1.145,19.807,C
71,1,0,1,9.656,2.422,12.516,C
55,0,0,1,20.705,3.541,31.473,C
51,1,0,1,21.949,4.652,25.391,C
