age,men,urban,private,price.C,price.M,price.F,veh
31,1,1,1,10.625,1.265,12.942,C
64,1,0,1,9.256,1.439,12.157,C
38,0,0,1,9.899,2.718,18.881,C
57,1,0,1,4.387,2.939,7.552,M
47,1,0,1,3.96,1.052,6.768,C
44,0,1,1,56.643,2.127,59.805,C
45,1,0,1,8.756,0.165,10.681,C
41,0,1,1,12.416,4.562,16.068,C
39,1,1,1,25.053,1.233,45.97,C
67,1,0,1,72.586,3.914,104.962,F
38,1,0,1,14.075,2.866,25.147,C
49,1,0,1,34.827,4.185,56.477,C
37,1,0,1,26.332,2.593,49.725,C
31,1,1,1,48.302,3.271,58.84,C
35,1,0,1,7.81,4.27,13.98,C
49,0,0,1,10.243,2.377,16.944,C
33,0,0,1,9.782,2.996,16.846,C
33,1,0,1,10.896,1.912,12.721,C
27,1,0,1,14.619,3.309,24.762,C
65,1,0,1,6.509,1.055,10.567,C
30,0,0,1,5.241,2.217,5.83,C
47,1,1,1,13.501,3.927,16.172,C
32,0,0,1,7.641,2.441,9.259,M
24,1,0,1,15.881,0.947,23.773,C
46,0,1,1,14.281,0.833,26.072,C
46,0,0,1,55.839,1.047,66.396,F
28,0,0,1,8.463,3.541,15.833,C
30,1,0,1,7.546,3.077,10.444,C
31,1,0,1,12.533,1.115,21.063,C
44,0,1,1,7.05,2.331,11.393,M
71,1,0,1,9.315,7.64,10.752,F
38,1,0,1,9.157,2.408,17.77,C
57,0,0,1,20.552,2.956,28.686,C
28,0,1,1,6.745,0.746,12.292,M
36,1,1,1,29.505,2.592,43.881,C
35,1,0,1,12.318,3.962,18.035,C
39,1,0,1,14.277,3.093,20.381,C
46,0,0,1,14.705,0.565,27.63,C
35,0,1,1,13.036,2.791,20.933,C
45,0,0,1,28.968,3.161,32.6,C
39,1,0,1,8.862,1.196,17.522,C
32,1,0,1,12.491,3.622,18.187,C
38,1,0,1,6.864,1.275,9.597,C
48,1,0,1,39.153,1.102,53.919,C
35,1,0,1,14.569,2.099,23.955,C
69,1,0,1,10.627,4.886,13.682,C
37,1,1,1,5.556,3.082,9.525,M
28,1,0,1,28.446,2.754,33.895,C
27,0,0,1,10.195,2.985,17.897,C
49,0,0,1,11.458,4.568,22.854,C
46,1,1,1,14.098,0.304,18.761,C
34,0,1,1,7.238,1.028,11.066,C
27,0,0,1,13.884,2.745,20.502,C
52,0,0,1,21.943,0.384,25.327,C
56,1,0,1,8.629,6.212,12.73,C
33,1,1,1,9.711,0.86,18.519,C
34,0,0,1,12.379,3.644,22.477,C
35,1,0,1,11.09,2.436,17.942,C
27,1,0,1,40.565,3.431,76.498,C
27,1,0,1,14.824,3.13,17.409,C
26,1,0,1,28.459,0.664,50.992,C
38,0,1,1,10.456,2.944,13.93,C
24,0,0,1,12.407,1.937,21.439,C
23,1,1,1,26.345,2.131,48.112,C
47,1,0,1,9.928,3.328,13.878,F
62,1,1,1,8.966,6.915,12.965,C
31,1,0,1,11.346,3.533,14.527,C
43,0,0,1,41.357,4.252,80.485,C
40,1,0,1,31.479,2.621,45.665,C
61,0,0,1,13.517,2.423,14.138,C
54,1,1,1,10.755,5.512,11.973,C
45,0,0,1,25.584,2.992,40.641,C
52,0,0,1,21.599,3.537,36.757,C
71,1,0,1,38.589,3.039,73.925,C
26,0,0,1,16.097,0.497,25.948,C
42,1,0,1,7.446,0.313,8.954,C
62,1,1,1,12.446,1.425,23.016,C
23,1,0,1,42.791,2.819,59.143,C
55,1,1,1,10.647,2.137,17.79,C
76,1,0,1,8.414,9.142,14.808,C
27,1,0,1,5.421,1.898,6.222,M
40,0,1,1,10.126,1.241,14.742,C
48,1,1,1,13.133,0.709,22.252,C
62,1,1,1,34.004,5.524,54.444,C
56,0,1,1,36.161,3.567,65.888,C
45,1,1,1,8.973,2.342,12.144,C
27,1,0,1,8.974,0.703,13.432,C
61,0,0,1,14.97,3.081,16.853,C
31,1,0,1,11.085,0.437,22.154,C
23,0,0,1,17.12,0.415,19.878,C
44,1,1,1,19.314,0.395,31.602,C
45,1,1,1,22.137,1.464,36.277,C
64,1,1,1,7.602,5.892,13.228,C
24,1,1,1,14.376,1.007,25.716,C
24,0,0,1,11.581,2.963,20.756,C
50,1,0,1,12.343,3.505,15.76,C
39,0,0,1,21.778,2.231,32.747,C
43,1,1,1,16.461,0.352,24.403,C
60,0,0,1,8.743,5.699,15.017,C
34,0,0,1,8.882,2.439,11.903,C
34,1,1,1,11.824,3.315,18.614,M
35,0,1,1,9.373,2.403,14.403,C
46,1,0,1,5.645,5.764,9.235,M
73,1,0,1,12.515,9.332,22.98,C
30,0,0,1,36.327,1.603,54.9,C
35,0,1,1,7.777,1.005,12.995,C
26,1,0,1,15.72,1.278,30.755,C
22,1,0,1,26.34,2.457,51.207,C
51,0,0,1,10.392,1.23,11.368,C
38,1,1,1,13.382,2.904,21.887,F
34,1,0,1,61.803,3.484,74.908,C
67,1,0,1,6.254,1.557,10.539,M
24,0,0,1,20.341,0.177,23.638,C
69,1,1,1,9.2,1.778,17.739,C
28,0,0,1,16.271,0.66,29.361,C
69,1,0,1,16.826,4.227,19.071,C
28,1,0,1,17.598,2.332,20.939,C
55,0,0,1,8.764,2.714,11.899,C
57,1,0,1,9.281,3.584,14.031,C
54,0,0,1,7.229,1.665,12.368,C
28,0,0,1,10.16,1.138,11.154,C
73,1,1,1,9.927,0.676,10.167,C
40,0,0,1,17.6,4.606,31.096,C
28,1,0,1,16.611,3.187,20.192,C
45,0,1,1,22.265,0.188,34.591,C
61,1,1,1,6.34,3.824,8.728,M
46,0,1,1,46.012,2.98,87.643,C
42,1,0,1,12.003,0.108,12.732,C
44,1,0,1,24.462,1.734,36.782,C
16,1,0,1,13.92,1.797,21.817,M
24,1,1,1,13.588,1.435,26.754,C
29,1,0,1,13.585,0.448,23.915,C
30,0,0,1,5.702,3.838,7.782,M
27,1,1,1,23.666,2.679,31.434,C
60,1,0,1,12.818,2.079,23.568,C
44,1,0,1,15.492,2.739,28.641,C
48,1,0,1,17.741,1.086,30.262,C
24,0,1,1,39.656,0.464,40.654,C
67,1,1,1,8.405,5.521,10.086,C
27,1,1,1,10.234,0.835,15.082,M
28,1,1,1,15.497,0.841,17.517,C
42,1,0,1,23.872,3.718,32.583,C
60,1,0,1,11.518,5.924,16.065,C
38,1,1,1,13.235,3.806,17.649,C
55,1,1,1,18.943,6.168,25.341,M
34,0,1,1,30.227,0.424,32.411,C
53,1,0,1,5.094,6.245,9.862,M
26,1,1,1,16.952,1.114,23.169,C
37,1,1,1,8.463,3.972,10.212,C
61,1,0,1,12.062,2.882,15.198,C
41,1,0,1,14.04,3.654,14.345,C
43,1,0,1,8.237,2.942,13.963,C
27,1,1,1,17.643,2.77,28.361,C
52,0,1,1,15.61,6.401,20.629,C
33,0,0,1,9.888,0.3,14.352,C
47,1,1,1,25.95,3.828,50.454,C
27,0,0,1,39.611,0.587,46.409,C
36,1,0,1,7.277,2.676,10.213,C
32,1,0,1,17.207,1.358,28.984,C
30,0,0,1,31.6,3.415,35.574,C
24,1,0,1,30.998,0.153,46.385,C
37,0,1,1,10.826,0.828,17.423,C
41,1,0,1,15.539,1.141,28.231,C
38,1,0,1,49.413,2.37,63.61,C
63,1,1,1,25.182,6.863,31.602,C
23,1,1,1,7.159,2.099,13.155,M
37,0,0,1,10.43,0.226,19.409,C
23,1,0,1,25.418,1.163,30.465,C
23,0,0,1,15.032,0.701,16.894,C
59,0,0,1,7.268,3.584,9.011,C
29,0,0,1,8.726,2.41,11.143,C
26,0,0,1,5.828,3.205,9.967,M
50,1,0,1,42.743,0.188,80.379,M
23,1,0,1,16.577,1.097,31.947,C
37,1,1,1,11.687,1.749,21.622,C
55,0,1,1,14.732,3.49,26.176,C
26,1,0,1,32.366,3.364,45.911,C
49,0,0,1,14.821,0.596,25.58,C
38,1,0,1,8.833,2.14,9.919,C
31,1,0,1,9.656,0.316,13.92,F
47,0,1,1,16.462,3.205,29.017,C
52,0,0,1,45.525,4.307,57.308,C
30,0,0,1,40.918,1.954,76.355,C
29,1,0,1,33.397,2.145,56.019,C
24,1,0,1,24.408,1.895,34.687,C
48,1,1,1,29.503,2.953,42.483,C
42,0,1,1,11.705,1.108,20.926,C
46,1,0,1,12.22,2.235,13.694,C
44,1,0,1,9.785,1.884,13.257,C
26,0,0,1,11.064,1.223,16.323,C
33,0,0,1,8.538,1.314,14.591,C
47,1,1,1,7.065,5.451,10.801,C
23,1,0,1,8.347,0.975,15.865,C
36,1,0,1,9.56,2.726,16.486,C
23,1,0,1,41.818,0.473,46.985,C
25,0,0,1,21.89,3.137,21.932,C
79,1,1,1,7.067,7.07,9.55,M
32,1,0,1,12.157,3.874,22.969,C
26,0,0,1,12.18,3.076,13.288,C
34,1,0,1,5.633,0.736,5.994,M
32,1,0,1,14.705,4.146,21.61,M
30,1,0,1,14.516,0.733,18.789,M
34,1,0,1,36.419,2.238,44.932,C
54,1,0,1,40.023,4.007,69.417,C
45,0,1,1,20.076,4.128,34.917,C
25,0,1,1,45.062,1.389,79.239,C
24,0,0,1,18.901,1.931,28.138,C
34,1,1,1,16.914,0.945,23.371,C
44,0,1,1,15.671,2.271,16.742,C
23,1,0,1,20.431,2.829,39.62,C
26,1,0,1,12.979,0.979,15.739,C
32,1,0,0,219.995,1.499,312.365,C
26,1,0,1,12.174,2.522,13.544,C
75,1,0,1,9.446,1.414,18.011,C
31,1,1,1,25.867,1.278,28.562,C
46,0,1,1,35.015,1.02,39.312,C
33,1,0,1,28.965,0.535,49.235,C
42,1,1,1,35.651,1.399,48.233,C
62,0,0,1,20.717,6.13,32.249,C
38,1,0,1,41.125,1.171,53.088,F
45,1,0,1,14.269,4.701,26.743,M
58,1,1,1,18.819,6.279,19.874,C
26,1,0,1,30.089,0.867,53.373,C
27,1,0,1,9.197,1.333,15.755,C
29,1,1,1,11.278,0.634,20.644,C
37,1,0,1,20.399,1.214,25.965,C
38,1,1,1,26.837,2.062,37.395,C
33,1,0,1,17.681,3.345,34.932,C
63,1,0,1,26.704,6.936,35.029,C
32,0,1,1,9.576,3.587,15.255,C
45,1,0,1,39.435,0.848,70.189,C
40,1,1,1,12.074,1.43,22.189,C
41,1,0,1,9.755,3.027,13.442,C
48,1,0,1,10.097,5.253,18.673,C
39,0,0,1,7.956,2.156,11.047,F
25,1,0,1,25.136,0.517,40.19,C
25,0,0,1,15.768,1.068,29.847,C
29,1,1,1,31.426,0.574,61.525,C
43,0,0,1,13.441,4.001,19.336,C
58,1,1,1,15.902,5.722,29.655,C
46,1,1,1,13.657,4.567,13.816,C
65,1,0,1,6,8.09,11.983,M
60,1,0,1,9.583,1.098,16.985,C
30,0,0,1,14.891,0.826,18.691,C
32,0,0,1,28.196,0.157,49.097,C
56,1,0,1,10.797,3.366,16.889,C
66,1,0,1,8.322,5.467,11.875,C
32,0,0,1,28.771,0.517,54.379,C
28,1,0,1,13.496,3.535,14.042,C
28,0,0,1,8.077,2.968,14.755,C
32,0,1,1,22.845,1.719,30.141,C
41,1,0,1,7.867,1.465,8.919,C
46,1,0,1,42.568,1.073,69.32,C
25,0,0,1,36.437,3.134,54.987,C
35,0,1,1,9.366,2.616,14.437,F
27,0,0,1,7.641,2.201,9.188,M
45,0,1,1,28.459,3.955,31.133,C
25,1,0,1,28.142,0.842,48.257,C
23,1,1,1,39.455,2.406,75.574,C
42,1,1,1,14.14,2.732,21.398,C
35,0,0,1,9.35,1.096,13.993,C
26,1,0,1,19.133,2.68,23.121,F
52,1,1,1,21.915,0.155,22.772,C
39,1,0,1,10.7,2.204,11.611,M
29,0,0,1,24.324,1.735,24.474,C
66,1,1,1,7.422,7.769,14.106,C
37,0,0,1,16.216,3.131,20.331,C
55,0,0,1,17.911,6.767,27.095,C
23,0,0,1,19.13,2.437,31.645,C
36,1,1,1,48.207,4.338,80.831,C
43,0,0,1,23.032,0.449,33.562,C
49,0,0,1,8.855,4.643,11.231,C
45,1,1,1,40.913,5.617,52.883,C
21,1,0,1,18.098,2.303,35.175,C
30,0,1,1,16.231,3.02,30.357,C
45,0,1,1,5.656,5.161,7.267,M
51,1,1,1,14.585,6.336,24.745,C
37,1,0,1,37.589,2.605,61.037,F
25,0,1,1,19.879,2.065,38.753,C
29,1,1,1,14.43,1.336,18.478,C
53,1,0,1,14.648,2.944,22.909,C
62,1,0,1,22.223,3.5,33.776,C
67,1,1,1,6.21,3.543,9.811,C
44,1,0,1,8.147,4.391,15.223,C
36,1,0,1,14.402,2.65,15.973,C
51,0,1,1,10.136,3.16,15.505,C
73,1,1,1,8.941,5.086,11.333,C
31,0,0,1,7.041,0.717,9.875,C
60,1,0,1,13.101,3.086,18.469,C
42,1,0,1,8.873,1.729,10.233,F
48,1,1,1,13.164,3.916,17.399,C
49,1,0,1,18.039,0.856,34.224,C
21,1,0,1,26.599,1.615,36.737,C
47,1,1,1,20.27,4.801,24.175,C
22,1,0,1,44.833,1.14,83.95,M
24,0,0,1,7.641,0.196,12.208,M
39,1,1,1,10.051,1.973,17.757,C
32,1,1,1,11.657,1.654,13.297,C
47,1,0,1,30.952,3.81,42.743,C
34,1,0,1,16.967,1.661,31.185,C
32,1,1,1,24.278,1.805,32.425,C
35,1,0,0,20.979,2.967,25.114,C
40,1,0,1,9.565,2.841,17.34,M
24,1,1,1,20.343,0.276,27.251,C
57,1,0,1,20.122,4.884,36.324,C
26,1,0,1,35.144,0.301,39.997,C
25,1,1,1,6.218,1.278,8.649,M
40,0,1,1,35.058,2.544,39.219,C
41,1,0,1,8.927,2.773,10.462,C
48,0,0,1,23.394,0.729,24.332,C
64,1,0,1,11.225,1.102,16.775,C
33,0,1,1,8.711,1.668,12.803,C
39,1,1,1,5.885,0.641,6.671,M
35,0,0,1,14.784,3.031,29.512,C
63,1,0,1,13.698,3.234,19.402,C
26,1,0,1,7.699,2.295,8.092,F
31,1,0,1,33.554,2.283,63.697,C
23,1,0,1,11.076,2.185,13.278,C
37,1,0,1,14.67,0.935,25.262,M
30,0,0,1,10.308,3.199,13.459,C
51,1,0,1,12.289,0.542,13.456,C
32,0,1,1,13.229,3.375,19.37,C
39,1,0,0,25.619,3.555,50.501,C
19,1,0,1,23.377,1.111,25.77,C
52,1,1,1,19.441,5.659,29.896,C
25,0,0,1,6.249,1.599,8.73,M
38,0,1,1,20.403,4.675,27.241,C
33,1,0,1,13.353,0.256,15.714,C
45,1,0,1,17.032,0.226,27.287,M
28,1,0,1,18.913,1.83,20.545,M
64,1,0,1,14.911,3.863,26.347,C
28,1,0,1,19.107,2.309,36.122,C
27,1,1,1,6.49,2.105,10.916,M
77,1,0,1,16.788,9.675,25.937,C
43,1,0,1,11.769,0.967,12.008,C
28,0,0,1,6.218,3.019,10.963,M
21,0,0,1,16.296,0.444,17.873,C
39,1,0,1,26.835,0.786,44.088,C
45,1,1,1,13.296,1.297,23.629,M
42,1,1,1,12.23,4.105,20.053,C
54,1,0,1,8.733,1.121,9.529,C
71,1,1,1,15.44,6.483,27.057,C
35,0,0,0,27.432,1.874,30.986,F
45,1,0,1,19.127,0.13,19.186,C
35,1,0,1,20.817,4.331,29.344,C
41,1,0,1,20.582,5.028,25.906,C
29,0,0,1,12.346,0.286,24.652,C
25,0,0,1,6.749,0.589,8.131,M
47,1,1,1,17.882,3.73,20.802,C
42,1,0,1,34.651,0.399,67.878,C
27,1,1,1,11.942,2.108,14.09,C
23,0,0,1,20.06,1.766,34.706,C
22,1,0,1,12.757,0.928,13.339,M
31,0,1,1,23.681,0.798,38.934,C
53,0,0,1,8.726,4.359,9.394,C
49,1,0,1,7.441,4.728,9.108,C
42,0,0,1,15.668,4.481,17.957,C
24,1,0,1,15.438,0.266,26.861,C
32,1,1,1,9.538,2.177,11.971,C
44,0,1,1,28.033,4.957,34.003,C
67,1,0,1,6.758,5.336,11.551,M
36,1,0,1,12.444,2.478,17.844,C
60,1,0,1,6.801,3.723,8.581,C
52,1,1,1,11.101,6.124,13.861,C
54,1,0,1,16.035,3.283,25.583,C
34,1,0,1,49.262,1.093,84.69,F
29,1,0,1,15.777,2.846,21.825,C
27,1,0,1,27.905,1.143,36.348,C
24,1,0,1,40.945,2.59,67.006,F
57,0,0,1,7.147,5.086,7.29,C
19,1,0,1,29.316,0.825,51.206,C
54,1,1,1,44.464,6.477,66.516,C
42,1,0,1,18.069,3.017,29.242,C
45,0,1,1,14.053,5.375,16.44,C
47,1,0,1,12.591,1.941,18.798,C
53,1,0,1,18.869,3.85,37.605,C
24,1,0,1,28.942,1.364,32.525,C
32,1,0,1,52.148,0.409,59.9,C
66,1,1,1,18.14,4.742,20.278,C
43,1,1,1,10.955,0.42,11.299,M
29,0,0,1,13.629,2.193,22.985,C
24,1,0,1,43.852,1.845,62.839,C
29,0,0,1,8.926,2.289,10.965,C
69,1,0,1,8.13,2.452,13.212,C
60,1,0,1,5.988,3.46,9.098,M
44,1,0,1,9.781,1.733,13.903,C
39,1,1,1,25.244,2.895,48.617,C
45,1,1,1,32.293,5.53,41.109,C
43,1,0,1,5.78,4.015,6.579,C
63,1,0,1,13.405,2.183,20.297,C
55,1,0,1,22.854,4.754,40.567,C
47,0,1,1,46.639,3.587,67.348,C
64,1,0,1,9.056,0.482,17.065,C
47,1,1,1,66.172,4.47,125.854,C
57,1,0,1,16.477,5.623,21.005,F
29,0,0,1,10.379,1.591,11.946,C
36,1,0,1,33.059,0.421,42.898,C
34,1,1,1,24.836,1.251,28.905,C
62,1,0,1,6.597,6.805,8.924,C
42,0,1,1,7.607,3.634,14.4,C
18,1,0,0,10.505,0.675,18.05,C
28,1,0,1,8.805,1.916,14.254,C
28,0,0,1,17.155,3.634,20.151,C
34,1,1,1,25.681,3.305,40.188,C
57,1,0,1,6.758,7.186,7.484,M
34,1,1,1,14.843,4.147,22.841,C
39,0,1,1,8.87,3.99,9.617,C
53,1,1,1,19.574,3.165,38.483,M
48,1,0,1,9.866,0.277,18.634,C
33,0,0,1,20.021,2.373,29.072,C
20,1,1,1,37.07,1.336,72.903,C
42,1,0,1,14.562,4.075,16.899,C
27,1,1,1,24.635,0.349,35.397,C
56,0,1,1,18.977,7.229,29.014,C
23,1,0,1,24.286,2.514,44.122,C
71,1,0,1,11.298,7.786,21.757,C
66,1,1,1,18.396,8.101,35.326,C
32,1,1,1,20.566,0.538,30.518,C
64,1,0,1,18.019,7.871,21.443,C
29,1,0,1,7.058,1.782,10.799,M
83,1,1,1,10.634,1.374,11.904,C
48,1,0,1,12.883,5.916,23.543,C
45,1,1,1,8.989,5.256,12.665,C
38,1,1,1,9.524,0.483,14.889,C
32,1,0,1,6.517,0.678,7.219,C
66,1,0,1,32.471,0.824,50.538,C
54,0,0,1,12.957,2.703,19.038,C
47,0,1,1,11.139,1.078,11.908,F
78,1,0,1,20.171,7.703,37.596,C
38,1,0,1,39.869,4.486,61.365,C
34,0,0,1,12.665,0.108,19.225,C
39,1,0,1,11.053,2.665,15.664,C
18,1,1,1,17.263,0.698,27.07,M
25,1,1,1,7.198,0.361,9.443,M
24,1,0,1,46.712,0.749,57.409,C
26,1,0,1,35.387,1.017,47.814,M
23,1,0,1,24.275,2.448,27.947,C
40,0,0,1,7.584,3.17,10.371,C
34,1,0,1,14.231,2.209,27.513,C
41,0,0,1,17.975,0.723,29.464,C
29,0,0,1,5.642,2.137,7.828,M
21,1,0,1,25.126,1.79,32.191,C
60,1,1,1,28.187,7.63,51.629,C
30,0,0,1,31.292,2.375,55.012,C
19,1,1,1,26.297,0.657,43.152,C
22,0,1,1,9.93,2.473,16.17,M
46,1,0,1,8.924,4.38,9.329,C
20,1,0,1,21.273,0.869,40.267,C
22,0,1,1,56.073,1.224,84.805,C
26,0,0,1,56.204,2.391,80.657,C
30,1,0,1,6.914,2.86,11.125,M
36,1,0,1,13.127,4.479,24.086,C
26,1,0,1,18.134,1.27,29.348,C
38,1,1,1,20.858,3.373,25.515,C
39,1,0,1,18.908,4.606,29.677,C
46,0,1,1,22.838,2.337,26.042,C
34,0,0,1,14.561,2.103,16.205,M
71,1,0,1,7.372,3.264,14.244,C
28,0,0,1,14.384,2.751,16.896,C
43,0,1,1,17.685,3.776,22.564,C
61,1,1,1,10.529,1.099,13.981,C
33,1,0,1,6.429,2.442,11.881,M
25,1,1,1,17.304,0.525,22.512,C
28,0,1,1,13.501,2.537,13.883,C
48,0,1,1,13.583,3.562,21.438,C
30,1,0,1,6.624,0.274,7.591,M
29,1,1,1,6.315,1.32,10.239,M
28,1,1,1,8.428,1.73,9.579,M
28,1,0,1,24.299,3.019,32.448,M
22,1,0,1,25.262,1.061,31.214,C
32,1,0,0,11.411,1.037,12.431,C
27,1,1,1,17.846,0.382,33.065,C
47,1,0,1,25.703,2.312,42.251,C
42,1,0,1,6.788,1.628,13.481,C
62,0,1,1,17.669,6.029,26.236,C
36,0,1,1,9.783,2.617,10.68,C
30,1,1,1,21.178,3.807,35.539,C
39,1,0,1,16.836,0.534,23.454,C
55,0,0,1,19.881,4.752,26.65,C
56,1,1,1,9.319,3.718,13.467,C
25,1,1,1,38.78,0.237,57.47,M
61,1,1,1,9.059,5.702,13.337,C
18,1,0,1,32.282,2.287,61.42,M
17,1,1,1,14.741,1.163,17.545,M
22,1,1,1,37.924,2.802,46.135,C
30,0,1,1,30.21,2.317,55.464,C
25,1,0,1,29.955,1.056,47.785,C
44,1,0,1,17.914,1.447,20.333,C
24,1,1,1,6.907,2.561,13.202,C
31,1,0,1,18.197,2.026,24.588,C
38,1,0,1,20.306,3.917,25.145,C
41,1,0,1,10.089,1.568,18.447,C
30,1,0,1,17.29,1.085,30.729,C
45,0,0,1,28.511,1.206,29.079,C
71,1,1,1,16.089,5.403,19.923,C
27,0,0,0,38.752,3.211,68.238,C
26,0,0,1,23.808,1.474,36.42,F
37,1,1,1,24.974,1.056,36.325,C
29,1,0,1,39.837,0.488,50.707,C
30,1,1,1,6.987,1.113,8.584,M
47,1,0,1,16.57,1.316,29.304,C
27,0,0,1,19.795,0.656,24.505,C
28,1,1,1,9.548,2.12,17.912,M
33,1,0,1,8.248,1.888,8.682,C
42,1,0,1,8.685,0.996,11.984,F
35,1,1,1,23.911,1.168,39.018,C
57,0,0,1,8.028,2.045,14.923,C
65,1,1,1,7.021,3.005,12.167,C
45,1,0,1,37.877,3.176,47.657,M
25,0,1,1,6.782,0.458,7.295,M
75,1,1,1,9.204,2.974,16.81,C
33,1,1,1,10.674,3.889,18.026,C
36,1,1,1,20.453,1.553,25.945,C
51,1,1,1,7.669,5.147,13.375,M
22,1,1,1,33.983,1.769,48.782,C
